mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_colsample_bytree,param_gamma,param_max_depth,param_min_child_weight,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
6.307500600814819,0.09866627057393391,0.9670846394984326,0.997255809490064,0.8,0.5,3,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",6,0.9719626168224299,0.9964622641509434,0.9669811320754716,0.9964788732394366,0.9622641509433962,0.9988262910798122,0.22077049709333746,0.02604209818461553,0.003963112922847068,0.0011105188827026024
9.00970991452535,0.12600016593933105,0.9639498432601881,0.9945116189801282,0.8,0.5,3,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1.0}",39,0.9649532710280374,0.9929245283018868,0.964622641509434,0.9917840375586855,0.9622641509433962,0.9988262910798122,0.6769011307455881,0.047218158271830464,0.0011968109441037617,0.0030862573104734276
5.9384227593739825,0.09083143870035808,0.9647335423197492,0.99568901880887,0.8,0.5,3,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.6}",25,0.969626168224299,0.9952830188679245,0.964622641509434,0.994131455399061,0.9599056603773585,0.9976525821596244,0.09726816741145813,0.021539558598276897,0.003972216244565713,0.0014658809365076192
6.951709667841594,0.1273343563079834,0.9647335423197492,0.9968664186376118,0.8,0.5,3,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",25,0.969626168224299,0.9976415094339622,0.9622641509433962,0.994131455399061,0.9622641509433962,0.9988262910798122,0.8421965067629386,0.0453886940104893,0.003475889557568899,0.0019934801770194214
6.480165481567383,0.0891718069712321,0.9663009404388715,0.99568901880887,0.8,0.5,3,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 1.0}",12,0.9719626168224299,0.9952830188679245,0.9669811320754716,0.9929577464788732,0.9599056603773585,0.9988262910798122,1.3333866603598554,0.03086396506268343,0.004949348578983144,0.0024129623422035115
5.320998907089233,0.09383376439412434,0.9545454545454546,0.9886264652906961,0.8,0.5,3,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.6}",131,0.9509345794392523,0.9823113207547169,0.9504716981132075,0.9882629107981221,0.9622641509433962,0.9953051643192489,0.5726799906802105,0.01690191687349463,0.005448398569782592,0.005310939750281797
5.579498052597046,0.07216938336690266,0.963166144200627,0.9941185372191219,0.8,0.5,3,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.8}",53,0.9672897196261683,0.9917452830188679,0.9622641509433962,0.9929577464788732,0.9599056603773585,0.9976525821596244,0.4148759700561222,0.014663950337101857,0.0030832316679997615,0.0025474983992904037
6.471665541330974,0.07866764068603516,0.9623824451410659,0.9921549738683675,0.8,0.5,3,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 1.0}",67,0.9626168224299065,0.9870283018867925,0.964622641509434,0.9917840375586855,0.9599056603773585,0.9976525821596244,0.5210886842046556,0.01231851966044826,0.001929875423572881,0.004345267781414756
6.467996915181478,0.07233428955078125,0.9639498432601881,0.9976488912510705,0.8,0.5,4,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.6}",39,0.9649532710280374,0.9976415094339622,0.9693396226415094,0.9964788732394366,0.9575471698113207,0.9988262910798122,0.7949180111972162,0.014922881855455108,0.004859271395896453,0.0009583435353936844
7.052666823069255,0.0623327891031901,0.9678683385579937,0.9976488912510705,0.8,0.5,4,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",3,0.969626168224299,0.9976415094339622,0.9693396226415094,0.9964788732394366,0.964622641509434,0.9988262910798122,0.5793812481154994,0.0012439640610927005,0.002292651642158188,0.0009583435353936844
9.20383365948995,0.07833417256673177,0.9639498432601881,0.9960802551155993,0.8,0.5,4,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 1.0}",39,0.9649532710280374,0.9952830188679245,0.964622641509434,0.994131455399061,0.9622641509433962,0.9988262910798122,1.0636614289211646,0.007813876505275884,0.0011968109441037617,0.0019978421264402
5.442166248957316,0.06666803359985352,0.963166144200627,0.9952959370478637,0.8,0.5,4,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.6}",53,0.9672897196261683,0.9941037735849056,0.964622641509434,0.994131455399061,0.9575471698113207,0.9976525821596244,0.052084350977264805,0.004477007107085115,0.0041109250629155275,0.0016664380592145119
6.536832094192505,0.08933480580647786,0.9647335423197492,0.9964733368766057,0.8,0.5,4,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",25,0.969626168224299,0.9964622641509434,0.964622641509434,0.994131455399061,0.9599056603773585,0.9988262910798122,0.29564534982761653,0.019296056524084764,0.003972216244565713,0.0019166746326652897
7.986829837163289,0.06850250562032063,0.9647335423197492,0.995687173354593,0.8,0.5,4,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 1.0}",25,0.9672897196261683,0.9941037735849056,0.964622641509434,0.994131455399061,0.9622641509433962,0.9988262910798122,0.9992727776416873,0.004301081917547966,0.0020547543855749958,0.0022197201986283665
5.371497392654419,0.07916831970214844,0.9545454545454546,0.9886264652906961,0.8,0.5,4,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.6}",131,0.9509345794392523,0.9823113207547169,0.9528301886792453,0.9882629107981221,0.9599056603773585,0.9953051643192489,0.23860321321670158,0.019366890548315703,0.00385982800996473,0.005310939750281797
5.220333099365234,0.08366799354553223,0.9647335423197492,0.9937273009123926,0.8,0.5,4,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.8}",25,0.9649532710280374,0.9917452830188679,0.9669811320754716,0.9929577464788732,0.9622641509433962,0.9964788732394366,0.3812444043907489,0.025704186484465208,0.0019290053833449336,0.0020076320402699884
6.6428327560424805,0.0930020014444987,0.963166144200627,0.9921586647769215,0.8,0.5,4,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 1.0}",53,0.9626168224299065,0.9893867924528302,0.9622641509433962,0.9917840375586855,0.964622641509434,0.9953051643192489,0.20434024258659597,0.008571814236438617,0.0010375326467324177,0.002430643337580452
6.71999986966451,0.06350056330362956,0.963166144200627,0.9972576549443412,0.8,0.5,5,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.6}",53,0.9649532710280374,0.9976415094339622,0.964622641509434,0.9953051643192489,0.9599056603773585,0.9988262910798122,0.7208902946362069,0.0029447599178508673,0.002304055126362126,0.0014628947599173816
7.310832341512044,0.07066702842712402,0.9670846394984326,0.9976488912510705,0.8,0.5,5,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",6,0.9719626168224299,0.9976415094339622,0.9669811320754716,0.9964788732394366,0.9622641509433962,0.9988262910798122,0.5001825601611231,0.007170218917264691,0.003963112922847068,0.0009583435353936844
11.773166259129843,0.11466757456461589,0.9678683385579937,0.9976488912510705,0.8,0.5,5,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 1.0}",3,0.969626168224299,0.9976415094339622,0.9740566037735849,0.9964788732394366,0.9599056603773585,0.9988262910798122,0.8434177269107361,0.03662774879930586,0.005901677809715814,0.0009583435353936844
5.5784993171691895,0.10233577092488606,0.9663009404388715,0.995685327900316,0.8,0.5,5,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.6}",12,0.9672897196261683,0.9929245283018868,0.9693396226415094,0.9953051643192489,0.9622641509433962,0.9988262910798122,0.3286072719207859,0.024685954390652732,0.00296833533020906,0.002424334167423271
6.473497708638509,0.08133339881896973,0.9655172413793104,0.9964733368766057,0.8,0.5,5,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",17,0.9719626168224299,0.9964622641509434,0.964622641509434,0.994131455399061,0.9599056603773585,0.9988262910798122,0.4752345840594354,0.018153675805130907,0.00496629468387279,0.0019166746326652897
8.756331523259481,0.09316849708557129,0.9655172413793104,0.9964714914223286,0.8,0.5,5,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 1.0}",17,0.9672897196261683,0.9952830188679245,0.964622641509434,0.9953051643192489,0.964622641509434,0.9988262910798122,1.0387254290792365,0.020777980910555608,0.0012592294504965317,0.001665119350160354
5.26483154296875,0.06900111834208171,0.9561128526645768,0.9890158561431482,0.8,0.5,5,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.6}",118,0.9485981308411215,0.9811320754716981,0.9599056603773585,0.9906103286384976,0.9599056603773585,0.9953051643192489,0.34883233289723936,0.008494761639684252,0.0053387165959067175,0.005894962186701525
5.447997411092122,0.07716774940490723,0.9647335423197492,0.9937273009123926,0.8,0.5,5,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.8}",25,0.9672897196261683,0.9917452830188679,0.9669811320754716,0.9917840375586855,0.9599056603773585,0.9976525821596244,0.29991626589168097,0.011084378514646543,0.0034081377524081903,0.0027756380805130563
6.851166009902954,0.061835130055745445,0.963166144200627,0.9921586647769215,0.8,0.5,5,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 1.0}",53,0.969626168224299,0.9893867924528302,0.964622641509434,0.9917840375586855,0.9551886792452831,0.9953051643192489,0.10359967880603584,0.005557870477562082,0.0059874517564493844,0.002430643337580452
6.202832142512004,0.06933450698852539,0.9568965517241379,0.9878513744943455,0.8,1,3,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.6}",109,0.9579439252336449,0.9870283018867925,0.9551886792452831,0.9870892018779343,0.9575471698113207,0.9894366197183099,0.4798946607988813,0.0073064906484973415,0.0012156658836281295,0.0011212133360208733
6.299999316533406,0.06116843223571777,0.9608150470219435,0.9894181651755396,0.8,1,3,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",80,0.9626168224299065,0.9882075471698113,0.9622641509433962,0.9894366197183099,0.9575471698113207,0.9906103286384976,0.5175040198089161,0.01339277945342115,0.002309806089202858,0.0009810182207540818
7.694000164667766,0.0646665891011556,0.9537617554858934,0.9843247113709511,0.8,1,3,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1.0}",140,0.9579439252336449,0.9834905660377359,0.9551886792452831,0.9800469483568075,0.9481132075471698,0.9894366197183099,0.6084041634410827,0.008013071422020792,0.004140692603688149,0.003878430171856304
5.281666358311971,0.05500165621439616,0.9561128526645768,0.9866702837570497,0.8,1,3,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.6}",118,0.9509345794392523,0.9823113207547169,0.9551886792452831,0.9859154929577465,0.9622641509433962,0.9917840375586855,0.32415292417816016,0.0010791623159574157,0.0046745375307509236,0.003903876088802132
5.393165270487468,0.059668540954589844,0.9592476489028213,0.9894181651755396,0.8,1,3,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",93,0.9579439252336449,0.9882075471698113,0.9622641509433962,0.9906103286384976,0.9575471698113207,0.9894366197183099,0.5391879897222579,0.0030913935553392937,0.0021341412350449006,0.000981018220754082
6.8213316599528,0.08950177828470866,0.9545454545454546,0.9851108748929637,0.8,1,3,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 1.0}",131,0.9602803738317757,0.9858490566037735,0.9551886792452831,0.9800469483568075,0.9481132075471698,0.9894366197183099,0.3279913781953644,0.022328070673968914,0.004991728016210834,0.0038686919622257445
4.733164548873901,0.0651690165201823,0.945141065830721,0.9745235037056723,0.8,1,3,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.6}",248,0.9392523364485982,0.9705188679245284,0.9410377358490566,0.9741784037558685,0.9551886792452831,0.9788732394366197,0.030572830924742476,0.00385896425814596,0.007125474113914211,0.003419376290302756
5.667665561040242,0.06350143750508626,0.9553291536050157,0.9835367023946615,0.8,1,3,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.8}",126,0.955607476635514,0.9799528301886793,0.9528301886792453,0.9835680751173709,0.9575471698113207,0.9870892018779343,0.5865219548578594,0.006532180703874799,0.0019328194242306136,0.0029134959993791626
7.204500436782837,0.07266767819722493,0.9498432601880877,0.9788363303510792,0.8,1,3,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 1.0}",197,0.9532710280373832,0.9764150943396226,0.9551886792452831,0.9788732394366197,0.9410377358490566,0.9812206572769953,0.5250090543369758,0.013720943667843153,0.00626102722520064,0.0019620364415081637
6.320165475209554,0.06383490562438965,0.957680250783699,0.9890250834145333,0.8,1,4,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.6}",102,0.9602803738317757,0.9870283018867925,0.9551886792452831,0.9870892018779343,0.9575471698113207,0.9929577464788732,0.6546408182571869,0.008219705941186707,0.0020823984159012345,0.0027809238615308985
6.864165306091309,0.059002319971720375,0.9608150470219435,0.9898130923908229,0.8,1,4,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",80,0.9602803738317757,0.9905660377358491,0.9622641509433962,0.9870892018779343,0.9599056603773585,0.9917840375586855,0.7300636728624605,0.004300444397354324,0.0010336631938883986,0.0019892319349874925
9.021665493647257,0.09900196393330891,0.9584639498432602,0.9870670564266101,0.8,1,4,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 1.0}",98,0.9602803738317757,0.9858490566037735,0.9622641509433962,0.9859154929577465,0.9528301886792453,0.9894366197183099,0.6347385301258227,0.014166757768601934,0.004056110939176502,0.001675753779111771
5.15316645304362,0.06016802787780762,0.957680250783699,0.987059674609502,0.8,1,4,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.6}",102,0.9579439252336449,0.9811320754716981,0.9551886792452831,0.9859154929577465,0.9599056603773585,0.994131455399061,0.11007054166010467,0.011285991675078223,0.0019317825264157336,0.005368291681291888
5.6716898282368975,0.06150094668070475,0.9600313479623824,0.9917655830159151,0.8,1,4,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",87,0.9602803738317757,0.9882075471698113,0.9599056603773585,0.9906103286384976,0.9599056603773585,0.9964788732394366,0.4713846953458844,0.0035347157004741356,0.00017691653436727393,0.003474158722618826
7.5578828652699785,0.05466874440511068,0.9529780564263323,0.987070747335164,0.8,1,4,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 1.0}",148,0.9602803738317757,0.9882075471698113,0.9575471698113207,0.9823943661971831,0.9410377358490566,0.9906103286384976,0.8291181789918106,0.0016497641412268826,0.008496937379731565,0.003449129852326353
4.8871989250183105,0.05783526102701823,0.95141065830721,0.9796132666017067,0.8,1,4,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.6}",172,0.9439252336448598,0.972877358490566,0.9551886792452831,0.9823943661971831,0.9551886792452831,0.9835680751173709,0.05809426736296427,0.0047318899789589005,0.005317902885981209,0.004787047922511328
5.459867874781291,0.06200218200683594,0.9600313479623824,0.9847104113148494,0.8,1,4,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.8}",87,0.9602803738317757,0.9799528301886793,0.9599056603773585,0.9847417840375586,0.9599056603773585,0.9894366197183099,0.33515691268760417,0.003896005031140555,0.00017691653436727393,0.00387180441537537
6.857211669286092,0.061502297719319664,0.9529780564263323,0.9839371659727757,0.8,1,4,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 1.0}",148,0.9602803738317757,0.9858490566037735,0.9575471698113207,0.9847417840375586,0.9410377358490566,0.9812206572769953,0.5948620564702555,0.012456246710648305,0.008496937379731565,0.001973335206304552
6.623043934504191,0.06400235493977864,0.957680250783699,0.9882389198925207,0.8,1,5,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.6}",102,0.9579439252336449,0.9846698113207547,0.9575471698113207,0.9870892018779343,0.9575471698113207,0.9929577464788732,0.4269779856829308,0.014870566026316307,0.00018732338933010717,0.003479832939581331
7.852217435836792,0.06883660952250163,0.9623824451410659,0.9913761921634631,0.8,1,5,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",67,0.9649532710280374,0.9893867924528302,0.9599056603773585,0.9882629107981221,0.9622641509433962,0.9964788732394366,0.7949956033740018,0.01782404455405767,0.002063957728640634,0.0036371960918425367
9.45522960027059,0.06350104014078777,0.9623824451410659,0.9894163197212625,0.8,1,5,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 1.0}",67,0.9649532710280374,0.9870283018867925,0.964622641509434,0.9847417840375586,0.9575471698113207,0.9964788732394366,0.8546079550509496,0.0032399883623039725,0.003413694312612927,0.0050804716064896125
5.564371267954509,0.06033492088317871,0.9568965517241379,0.9874527563705082,0.8,1,5,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.6}",109,0.9579439252336449,0.9823113207547169,0.9551886792452831,0.9847417840375586,0.9575471698113207,0.9953051643192489,0.3567558134551485,0.009329778426550306,0.0012156658836281295,0.005640450389073273
6.084205150604248,0.060835043589274086,0.9615987460815048,0.9921568193226444,0.8,1,5,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",71,0.9626168224299065,0.9882075471698113,0.9622641509433962,0.9917840375586855,0.9599056603773585,0.9964788732394366,0.5525016640574539,0.005720264509632162,0.0012030387354097936,0.0033870275483744517
7.940219163894653,0.06950100262959798,0.9600313479623824,0.9890232379602564,0.8,1,5,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 1.0}",87,0.9602803738317757,0.9858490566037735,0.9575471698113207,0.9859154929577465,0.9622641509433962,0.9953051643192489,1.1000115353685302,0.014288600100895386,0.0019308011646225374,0.0044420755308103846
5.1255340576171875,0.059167702992757164,0.9435736677115988,0.9757009035344139,0.8,1,5,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.6}",255,0.9439252336448598,0.972877358490566,0.9481132075471698,0.9730046948356808,0.9386792452830188,0.9812206572769953,0.4562310965903141,0.0030914791812873084,0.003853460396021369,0.0039034014799276123
5.875871817270915,0.07150133450826009,0.9592476489028213,0.9851016476215785,0.8,1,5,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.8}",93,0.9602803738317757,0.9799528301886793,0.9599056603773585,0.9847417840375586,0.9575471698113207,0.9906103286384976,0.4419260388001817,0.012695015234970448,0.0012093240124659253,0.004358340253758518
7.642717520395915,0.0711682637532552,0.95141065830721,0.9851071839844096,0.8,1,5,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 1.0}",172,0.955607476635514,0.9834905660377359,0.9575471698113207,0.9847417840375586,0.9410377358490566,0.9870892018779343,0.8791719676709995,0.01968966131009369,0.007360313927712084,0.0014916842423826546
5.6187037626902265,0.054669459660847984,0.9521943573667712,0.9780630850090059,0.8,1.5,3,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.6}",159,0.9532710280373832,0.9823113207547169,0.9528301886792453,0.9765258215962441,0.9504716981132075,0.9753521126760564,0.13593785889574947,0.0020547073542951356,0.0012285158946387926,0.003041932321259567
6.581708272298177,0.05800302823384603,0.9529780564263323,0.980019266542652,0.8,1.5,3,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",148,0.955607476635514,0.9823113207547169,0.9528301886792453,0.9788732394366197,0.9504716981132075,0.9788732394366197,0.2956474479882938,0.0044163162939434295,0.002100883442869365,0.0016207270761982077
7.403381745020549,0.06033492088317871,0.9498432601880877,0.9757064398972451,0.8,1.5,3,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1.0}",197,0.955607476635514,0.9764150943396226,0.9551886792452831,0.9776995305164319,0.9386792452830188,0.9730046948356808,0.37561477429416223,0.006637601454421812,0.007877456473317744,0.001981079479532901
5.202200651168823,0.05716935793558756,0.9459247648902821,0.9760995216582513,0.8,1.5,3,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.6}",238,0.9439252336448598,0.9775943396226415,0.9528301886792453,0.9765258215962441,0.9410377358490566,0.9741784037558685,0.05975882314935798,0.00543639560520322,0.005012210806040937,0.0014267569728411006
6.2422075271606445,0.05933531125386556,0.9521943573667712,0.9788381758053563,0.8,1.5,3,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",159,0.9532710280373832,0.9775943396226415,0.9528301886792453,0.9788732394366197,0.9504716981132075,0.9800469483568075,0.2514808654632387,0.00933023978250539,0.0012285158946387926,0.0010015802495406416
7.263547420501709,0.0563345750172933,0.95141065830721,0.9753133581362388,0.8,1.5,3,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 1.0}",172,0.955607476635514,0.9752358490566038,0.9551886792452831,0.9776995305164319,0.9433962264150944,0.9730046948356808,0.35901993509627517,0.0016497079318928357,0.005656329114489519,0.0019174420913259911
4.94036324818929,0.05983424186706543,0.932601880877743,0.9647259869489474,0.8,1.5,3,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.6}",310,0.9228971962616822,0.9599056603773585,0.9386792452830188,0.9612676056338029,0.9363207547169812,0.9730046948356808,0.1844476521300487,0.0019292281722514018,0.00696124088885701,0.005880276463216336
5.467202186584473,0.05300259590148926,0.9459247648902821,0.974521658251395,0.8,1.5,3,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.8}",238,0.9369158878504673,0.9693396226415094,0.9481132075471698,0.9776995305164319,0.9528301886792453,0.9765258215962441,0.45427179049639477,0.0018704386858287045,0.006682773076407658,0.003695449269387497
6.66204309463501,0.08116745948791504,0.9420062695924765,0.9729548675702011,0.8,1.5,3,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 1.0}",263,0.9369158878504673,0.9681603773584906,0.9528301886792453,0.9753521126760564,0.9363207547169812,0.9753521126760564,0.21571725148868753,0.03599026952258799,0.007639549530925235,0.0033902165410330367
6.4760425090789795,0.05116828282674154,0.9521943573667712,0.9772769214869932,0.8,1.5,4,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.6}",159,0.955607476635514,0.9799528301886793,0.9528301886792453,0.9776995305164319,0.9481132075471698,0.9741784037558685,0.37593094641995706,0.0006223964790934971,0.0030945654249008,0.0023762644284406127
7.086213032404582,0.05266801516215006,0.9537617554858934,0.9815823663152922,0.8,1.5,4,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",140,0.9532710280373832,0.9811320754716981,0.9528301886792453,0.9800469483568075,0.9551886792452831,0.9835680751173709,0.6599105374430747,0.0010273795159053177,0.0010226025846115042,0.0014723348348473278
9.042227586110434,0.07416741053263347,0.9498432601880877,0.9800155756340981,0.8,1.5,4,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 1.0}",197,0.9532710280373832,0.9799528301886793,0.9551886792452831,0.9800469483568075,0.9410377358490566,0.9800469483568075,0.6203856789806304,0.021696719407076986,0.00626102722520064,4.436772994420856e-05
5.445202589035034,0.0563348134358724,0.9482758620689655,0.9780557031918978,0.8,1.5,4,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.6}",219,0.9532710280373832,0.9775943396226415,0.9528301886792453,0.9788732394366197,0.9386792452830188,0.9776995305164319,0.19566096803435734,0.002461389819759364,0.006772280357366008,0.0005796783099902623
6.688543160756429,0.06333525975545247,0.9490595611285266,0.9800174210883751,0.8,1.5,4,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",212,0.9509345794392523,0.9811320754716981,0.9528301886792453,0.9788732394366197,0.9433962264150944,0.9800469483568075,0.5338828772822204,0.016156407486478938,0.004069546043745589,0.0009224022813747271
8.107719659805298,0.06383522351582845,0.9498432601880877,0.9792367939291936,0.8,1.5,4,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 1.0}",197,0.955607476635514,0.9823113207547169,0.9575471698113207,0.9788732394366197,0.9363207547169812,0.9765258215962441,0.3422524319377046,0.006182281320700991,0.009572244768413294,0.0023758688277449717
